age,gender,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
20-24歲,男,1356,1358,1294,1396,1213,1060,1137,1059,1111,1030,958,898,887,893,801,708,633,578,534,589,518,492,498,502,540,481,477,491,479
20-24歲,女,498,521,519,508,442,405,417,447,426,412,381,369,367,398,337,308,275,267,200,226,247,201,180,210,194,205,188,202,218
45-49歲,男,2419,2493,2698,2984,3310,3522,3762,3995,4222,4224,4247,4275,4531,4703,4719,4691,4730,4573,4558,4714,4599,4400,4476,4340,4244,4027,3864,3882,3506
45-49歲,女,1127,1138,1149,1253,1405,1488,1525,1687,1690,1692,1632,1670,1748,1727,1618,1722,1747,1647,1698,1607,1695,1601,1573,1550,1503,1450,1527,1489,1421
60-64歲,男,7332,6958,6738,6720,6467,6091,5998,6017,5932,6030,5928,5925,5874,5970,5283,5261,5426,5549,5917,6845,7288,7899,8409,8757,9179,9005,9144,9320,9334
60-64歲,女,3303,3254,3243,3357,3397,3259,3406,3464,3232,3319,3265,3292,3188,2994,2788,2774,2780,2875,2968,3336,3724,3866,4127,4219,4261,4198,4288,4369,4229
70-74歲,男,9140,9116,9487,10390,10711,10823,11022,11408,11493,11647,11241,10853,10620,10156,9446,9289,9312,9062,8759,9198,9161,9100,9385,8878,8870,8631,8721,9098,9408
70-74歲,女,5596,5446,5514,5863,5804,5581,5772,6236,6037,6207,6293,6344,6241,6309,6035,6122,6213,6043,6017,6114,6095,6108,6130,5786,5535,5524,5411,5638,5745
75-79歲,男,8518,8565,8554,9159,9572,9587,10394,10804,11229,11711,12090,12642,13395,13964,13087,13294,12908,12095,11679,11818,11213,10795,11197,11361,11754,11699,11634,11267,11049
75-79歲,女,6640,6227,6228,6390,6576,6606,6606,6833,6987,7009,7147,7473,7399,7893,7667,7916,7992,7940,8054,8330,8424,8258,8765,8681,8991,8929,8687,8550,8090
80-84歲,男,5643,5981,6770,7422,7763,7583,7952,8118,8255,8922,9423,9879,10691,11604,11562,12252,13137,13478,14167,14714,14708,14203,14078,13502,13617,12759,12763,12666,12556
80-84歲,女,5756,5922,6056,6614,6733,6544,6618,6575,6584,6937,7333,7527,8137,8292,7967,8564,8924,9103,9618,10045,10222,10347,10825,10937,11856,11535,11751,11804,11663
35-39歲,男,2316,2400,2495,2587,2558,2664,2700,2622,2548,2527,2385,2350,2429,2506,2512,2315,2236,2156,1926,2080,2009,1883,2033,1946,1921,1789,1644,1562,1412
35-39歲,女,901,937,966,958,1001,975,1000,986,906,899,858,825,831,829,771,727,751,679,662,706,723,677,741,706,776,719,741,672,641
40-44歲,男,2567,2802,3072,3077,3270,3361,3448,3417,3459,3391,3301,3409,3507,3707,3717,3604,3508,3312,3165,3297,3138,2842,2843,2764,2779,2713,2657,2669,2527
40-44歲,女,1058,1149,1176,1266,1267,1243,1258,1305,1295,1266,1216,1189,1320,1205,1242,1162,1149,1155,1112,1025,1035,993,1012,991,988,994,1034,979,1024
65-69歲,男,8720,8916,9435,9607,9520,9281,8990,8667,8149,7997,7477,7450,7347,7511,7250,7446,7293,7054,6910,6778,6623,6590,7232,7742,8753,9617,10021,10637,10862
65-69歲,女,4369,4371,4302,4596,4554,4641,4774,4648,4557,4549,4614,4726,4647,4597,4406,4500,4292,4236,3817,3744,3794,3744,4045,4247,4848,5069,5416,5486,5499
15-19歲,男,1201,1344,1374,1265,1240,1118,1053,974,881,730,630,547,624,571,537,458,446,415,431,413,400,381,357,376,362,322,292,326,302
15-19歲,女,430,444,446,462,462,445,392,405,350,335,275,255,232,261,207,188,182,199,171,182,175,152,150,140,135,149,121,145,122
25-29歲,男,1674,1643,1496,1554,1445,1419,1270,1245,1127,1087,1166,1106,1160,1377,1230,1058,962,946,890,811,720,618,585,579,601,530,541,519,514
25-29歲,女,602,622,602,573,549,516,456,479,444,387,433,420,425,491,486,471,430,446,385,321,365,255,263,269,250,251,232,227,264
30-34歲,男,1960,1977,2050,1936,2051,1977,1837,1796,1703,1627,1536,1593,1582,1662,1636,1498,1479,1432,1355,1395,1340,1190,1174,1045,1075,920,823,785,646
30-34歲,女,755,771,723,762,723,665,653,677,629,593,550,574,560,602,543,537,560,542,550,558,568,509,494,467,459,435,393,368,355
50-54歲,男,3469,3436,3488,3504,3422,3473,3342,3560,3780,4262,4542,4944,5233,5489,5724,5604,5684,5706,5678,5840,5736,5970,6071,5924,6180,5875,5706,5678,5529
50-54歲,女,1687,1695,1685,1580,1591,1474,1495,1594,1641,1843,1988,2151,2225,2356,2323,2321,2224,2278,2272,2410,2277,2383,2454,2360,2401,2258,2249,2217,2199
55-59歲,男,4588,4448,4661,4606,4888,4625,4734,4640,4475,4356,4160,4172,4553,5025,5470,5952,6362,6562,6846,7080,6938,7050,7197,7402,7797,7638,7708,7870,7444
55-59歲,女,2304,2401,2399,2437,2476,2341,2357,2382,2263,2217,2019,2062,2046,2315,2555,2725,2731,2975,3048,3000,2999,3060,3288,3041,3263,3193,3296,3152,3107
85-89歲,男,2676,2691,3021,3375,3740,3945,4449,4973,5176,5371,5461,5815,6026,6684,6722,7561,8303,8718,9656,10697,11356,12197,13374,13372,14440,14031,13726,13235,12594
85-89歲,女,3541,3609,3912,4257,4553,4751,5080,5539,5511,5605,5847,6080,6081,6349,6332,7248,7554,8027,8477,9123,9442,9730,10764,11200,12065,12421,12480,12965,12756
90-94歲,男,854,865,976,1075,1265,1296,1466,1545,1639,1779,1993,2278,2682,2918,2972,3158,3389,3511,3965,4709,5101,5410,6366,6878,7642,8287,8544,9178,9310
90-94歲,女,1476,1482,1538,1772,1913,2052,2268,2399,2532,2695,2838,3167,3489,3858,3549,4143,4380,4335,4740,5378,5899,6096,6819,7066,7952,8546,8558,9454,9484
95-99歲,男,154,194,199,202,261,297,271,330,356,389,414,419,468,566,566,679,862,948,1069,1211,1344,1399,1627,1784,2137,2349,2560,2763,2888
95-99歲,女,323,349,367,415,492,505,518,601,690,736,748,834,863,1013,1029,1184,1491,1521,1689,1816,1972,2086,2250,2419,2848,3134,3359,3576,3702
10-14歲,男,413,444,390,391,319,252,272,281,196,193,162,157,150,164,173,135,130,157,126,127,122,117,109,89,95,88,93,57,67
10-14歲,女,254,257,238,241,214,197,168,224,144,119,111,131,126,119,99,82,87,93,88,77,74,87,67,53,55,61,50,63,44
嬰兒(滿四週至未滿一歲),男,617,555,545,579,562,545,469,423,417,378,306,250,287,220,217,205,205,184,157,159,173,174,188,199,150,145,159,142,123
嬰兒(滿四週至未滿一歲),女,458,454,398,455,478,462,397,318,334,316,274,231,236,201,172,166,154,142,119,143,149,134,115,143,156,141,119,116,76
新生兒﹝未滿四週﹞,男,355,322,395,613,621,578,546,554,575,486,416,325,359,343,307,342,291,233,246,293,312,252,258,291,289,267,257,237,210
新生兒﹝未滿四週﹞,女,234,229,298,473,508,486,372,426,463,379,329,299,265,262,247,246,247,219,183,237,226,207,200,248,216,219,217,176,177
5-9歲,男,303,313,283,263,244,215,208,247,182,188,148,187,132,144,129,114,106,145,97,81,81,72,78,58,64,54,54,58,46
5-9歲,女,224,209,181,159,180,163,165,211,134,131,115,127,116,111,88,97,84,97,60,54,73,71,69,36,52,46,47,44,37
一歲,男,186,186,171,151,170,172,176,148,114,122,110,93,79,74,60,60,56,46,38,45,42,48,39,43,41,32,38,27,31
一歲,女,155,157,133,126,154,141,137,128,94,74,92,67,65,57,48,47,55,36,32,37,32,28,30,28,22,29,26,24,28
三歲,男,125,96,82,76,74,77,74,85,66,63,47,53,43,41,41,24,35,25,29,32,29,11,15,24,26,12,16,23,15
三歲,女,65,70,58,62,59,66,55,51,49,48,33,47,40,26,19,20,24,31,19,13,19,13,18,15,12,9,17,10,6
100歲以上,男,40,37,32,38,38,43,54,64,70,48,59,81,65,64,74,107,111,121,134,183,203,211,349,332,392,382,470,478,506
100歲以上,女,44,53,69,75,65,79,118,103,99,125,121,138,140,153,181,181,218,234,313,339,350,399,494,504,556,630,667,666,769
二歲,男,130,127,124,113,91,107,119,116,82,70,68,68,57,58,46,32,49,36,28,26,24,15,27,27,22,18,25,24,15
二歲,女,118,111,75,89,96,83,84,61,66,58,70,53,45,44,28,28,35,29,28,34,25,20,23,25,22,12,21,15,15
四歲,男,76,70,86,74,60,58,72,65,43,58,46,37,32,46,31,35,29,32,14,20,19,21,14,15,15,15,12,12,12
四歲,女,60,54,47,54,38,48,40,59,44,30,40,21,35,35,22,15,22,17,15,20,22,9,11,3,17,14,15,13,11
