電力及燃氣供應業,11360,10673,11331,12153,11118,11580,14316,14379,14367,14323,13952,14157,16148,16063,15629,15386,15324,15414,17808,18066,18033,18237,17770,17901,18311,18291,17962,18215,18228,18208,18164,17697,18091,18039,17992,18091,18272,18172,18092,18264,18271,18515,18323,18334,18361,18276,18286,18325,18375,18504,18664,18647,18424,18448,19634,19888,19638,19815,19811,19768,20176,19556,20198,20230,20180,20197,22432,22535,22525,22496,22542,22531,22840,22455,22887,22882,22872,22893,22871,22648,21940,22626,22629,22567,22983,23172,22982,23032,23098,23205,24457,24471,24730,24435,24646,24591,25030,25059,25065,25102,24673,24611,26459,26543,26628,26647,26633,28645,28627,29475,29009,29116,29891,29442,32648,32685,32551,33237,33312,33238,33642,33602,33879,33757,33728,33748,33754,33890,38176,38121,37914,37972,38771,39603,39049,38547,38514,38712,39087,39146,39185,41431,41303,41207,41972,41947,42005,41834,41856,41855,41389,41549,41169,41061,43507,43773,44481,44466,44515,44443,44406,44372,44331,44567,44611,47840,47840,47818,48308,48563,48350,48460,48459,48473,48383,48616,49963,49954,49867,49841,50591,50565,50668,50486,50443,50214,50297,50248,53285,52928,52825,53242,53274,53561,53346,53584,53456,53400,53462,53375,53358,53402,53354,54275,55557,55751,55357,55804,55593,55521,55176,55538,55686,56947,56244,55456,57496,57583,57808,57736,57792,57737,57835,57888,58039,58113,57820,57767,58531,59755,60245,60234,60223,60234,60008,59903,60142,60341,59700,59732,60682,60876,60692,60299,61340,60726,60783,60890,60765,61001,60672,60868,61377,61409,61146,61645,61179,61191,60313,60638,60597,61303,60586,60916,61616,62481,62316,62293,62104,62307,62384,62477,62438,62627,62407,62148,62819,62822,63052,62846,62847,62826,63049,63181,63140,63386,63110,62955,64098,64009,63996,63762,63962,63818,64365,63921,63829,64030,63807,63715,64698,64023,64975,64311,64228,64277,64075,64090,64040,64434,64147,65498,65572,65913,65989,65946,65878,65816,65767,65838,65514,65698,65161,65598,64683,65630,66512,66464,66085,65614,65386,65510,65354,65605,65369,65540,65165,66692,66779,66284,66026,65606,65087,64062,64564,64491,63668,64588,64836,65079,65021,65260,64496,64672,64831,64450,64532,64531,64411,64569,65126,65455,65481,65382,65129,65098,65124,65216,65155,65152,65481,65126,65759,65943,65913,65985,65637,65785,65651,65721,65902,66641,66711,66839,67257,67346,67268,67367,67225,67241,67215,67255,67193,67276,66744,66836,67173,67074,67355,67261,66863,67140,67077,67024,66962,66913,66859,66937,67616,67087,67458,67389,66765,66510,66743,66551,66528,66557,66544,66789,66452,66762,66699,65680,66121,66070,65870,65825,65734,65683,65678,65927,66410,66391,66356,66257,65320,64891,64872,64006,64354,64178,64065,64301,64749,64620,64044,64508,63320,64288,64227,64120,63907,63897,63756,63970,64273,64617,64161,64426,62779,64276,64144,65566,65505,65532,65477,65279,66193,65788,65844,64466,65264,65181,65103,65167,64746,64832,64719,64066,64816,64987,64813,64493,64410,64789,64440,64930,64785,64800,64549,64563,65075,65146,65161,65190,63700,64404,63820,63941,63831,63800,63791
用水供應及污染整治業,7540,7733,7929,8065,8198,8290,8999,9058,9262,9086,9231,9305,10007,9757,9808,10030,9870,9919,10088,10125,10698,10559,10669,10653,10567,10692,11069,11156,11389,12003,11635,11633,11651,11630,11512,11439,11516,11514,11568,11614,11849,12114,11995,11955,12176,12122,12080,12134,12072,12004,11436,11350,11213,11088,11532,11695,11801,11799,11729,11768,11918,11710,11875,11939,11870,11750,12783,12879,12806,12892,12815,12867,12907,13110,13169,13477,13421,13343,13270,13236,13216,13248,13307,13419,13218,13215,13299,13576,13345,13492,14051,14393,14130,14247,14174,14488,14526,14836,15018,14943,18466,18804,20604,20562,20531,20439,20649,20688,20425,20344,20675,20556,20723,20814,21403,21446,21726,22441,22568,22598,22997,23998,23820,23689,24040,24219,25884,25761,26091,26019,25662,25678,26512,26547,26710,26689,26497,26517,26760,26686,26658,26966,26910,25897,26711,25898,25528,25850,25687,25878,26583,26898,27289,27838,27980,28046,28413,28811,29202,29373,29650,29413,29304,29439,29480,29912,30445,31250,30984,31200,31404,31730,31995,31889,31635,31897,31959,31743,32836,33074,32709,32254,32565,32661,32591,33134,33227,33085,33826,33867,34058,34084,34138,33742,33843,34798,34319,34509,34312,34464,34153,34230,34290,34790,34910,34901,34895,35292,35404,34672,34467,34397,34526,34861,34326,34436,35376,36018,35224,36308,35744,35190,35234,35358,35030,34808,35289,35491,35304,35902,36455,36822,37182,36886,36787,36374,35763,36262,35849,35257,35615,36098,36034,36383,36874,36777,36965,36999,37633,37954,37477,37629,37535,37249,37518,37813,37904,38031,37531,37405,37624,38009,37839,37853,37888,37846,37531,37348,37716,37568,37541,38050,38241,37804,37362,37482,37708,37151,37540,37615,37395,37635,37521,37954,37965,37794,37398,37801,37801,37308,36562,36807,36807,36898,37204,37265,37368,37351,37801,38275,38451,38128,38356,38740,38592,38419,38562,38804,38880,38522,38193,39143,38219,38156,38238,38095,38160,37964,38136,37696,37266,36911,36401,36628,36530,36426,36551,36267,36319,36155,36106,35988,36086,36625,36260,36053,35821,35421,35824,36096,36318,36092,35955,36235,36071,36016,35921,36277,35806,35991,36488,36622,36505,36356,36157,36398,36372,36244,36358,36462,36558,36163,36595,36492,36125,36176,36166,36062,36229,36287,36086,36470,36492,36346,36553,36477,36331,36353,36254,36287,36115,36516,36593,36769,36560,36291,36224,36273,36381,36289,36227,36191,35788,35893,35869,36077,36001,35771,35964,35710,35961,35782,35723,35638,35694,35841,35645,35619,35669,35502,35579,35772,35704,35745,35786,35811,35846,35888,35852,35693,35592,35567,35445,35615,35674,35703,35758,35297,35120,35213,35220,35276,35357,35106,35172,34949,35384,35338,35319,35506,35243,35226,35238,35223,35347,35319,35538,35352,35375,35433,35434,35346,35557,35575,35941,36087,35677,35035,35510,35261,35628,35652,35741,36267,36139,36176,36124,36092,36231,35758,36209,36170,36383,36256,36407,36386,36350,36392,36177,36168,36313,36366,36547,36559,36787,36748,36789,36752,36854,36646,36801,36873,36745,36565,36841,36643,36677,36664,36606,36741,36607,36614,36718
營建工程業,7340,7347,7506,7766,7949,8156,8340,8481,8437,8589,8575,9133,8788,9538,10157,10217,10450,10797,10832,10917,10880,11229,11297,11568,11109,10902,11089,11318,11449,11402,11389,11277,11241,10625,11136,11457,11085,10912,11532,11837,12607,12769,12825,13045,13045,13024,13172,13496,12940,13486,13706,13825,13597,13755,13831,13937,13711,13873,13990,14135,13731,13004,13645,13693,13738,13644,14239,14200,14071,14151,14326,14347,14205,13044,14234,14237,14413,14502,14717,14579,14450,14630,14591,14922,14439,14498,15062,14976,15133,14917,15464,15548,15638,15619,15552,16121,16032,15111,16396,16418,16608,16644,17077,17260,17432,17458,17608,17971,17992,17131,18487,18411,18893,18994,19718,20061,19832,20438,20607,20709,20138,20385,20999,20948,21448,21316,22545,22664,22708,23248,23565,23521,23827,21925,23607,23716,24078,23968,24987,25563,25247,25779,25972,25870,26328,24358,26264,26149,26567,26750,27492,27995,28124,28276,28664,29036,27497,28689,28844,29102,29669,29763,30053,30209,29975,30253,30391,30898,30931,28219,30517,30536,31048,31050,31336,30946,30710,30512,31202,31437,30414,28728,31223,30743,31721,31146,31695,31914,31991,31847,32305,32594,32740,30152,32184,32299,32803,32590,32715,32947,32541,32840,33124,32817,32814,30322,33121,33171,33566,33538,33586,33651,33850,33813,33753,34530,32744,33093,33691,33652,34159,34326,34266,34626,34518,34475,34650,35091,35138,31883,34590,34620,34836,34841,34931,35108,34891,35310,35380,35784,35909,32964,35668,35160,35494,35345,35267,35359,35595,35600,35666,35632,33020,35128,35455,34762,35029,34823,34125,34148,33482,34379,34636,34653,34517,31304,33529,34134,34464,34015,34094,33893,33203,34179,34239,34572,34471,31724,33864,34417,34557,33800,33925,34179,33866,34532,33970,34199,32118,33554,34631,34793,34558,34511,34705,34417,34185,34612,34721,35254,35005,30663,35036,34774,35137,34985,34906,34989,35120,35515,35733,36373,35032,33223,35748,35278,35223,35288,35175,35828,36159,35677,36402,36677,37033,33054,36666,36207,37128,36423,36318,35771,35463,36316,36427,36732,36985,33258,37047,36510,37502,36820,36638,37002,36663,37501,36337,36627,34457,35915,37359,37295,37356,37640,37476,37018,37440,37908,37912,38138,37881,34487,37909,37621,37761,37795,37743,37629,37280,37808,37888,38134,37285,34671,37617,37432,37534,37345,37382,38087,37954,38303,38325,38302,35641,37068,38016,37578,37928,37492,37553,37263,37192,37976,37998,38284,38831,35710,38745,38233,38910,38498,38785,38138,38170,38442,38413,38301,38079,36776,38916,38627,38923,39010,39221,39416,38867,39472,38919,39379,38756,36689,38607,38228,38154,38608,38942,38702,38805,38942,39120,39530,38953,36128,38864,38455,38781,38471,38264,38515,37857,37910,38138,38480,37604,36917,38218,37760,37896,38254,37952,38324,38330,38057,38202,38496,38986,37094,38551,38220,38720,38347,38683,38947,38430,39292,39340,39220,39406,37494,39128,38873,39431,38636,39480,39066,38839,39585,39491,40081,38968,39565,40002,39543,39466,39783,40241,39844,40394,40330,40630,40993,40898,39825,41601,40985,40280,40506,40724,40809,40657,40586,40641
服務業,8284,8362,8421,8533,8635,8680,9339,9650,9807,10013,10062,10159,10500,10518,10226,10595,10661,10756,11088,11340,11447,11474,11455,11451,11638,11445,11544,11602,11649,11665,11701,11763,11844,11775,11786,11864,11938,11928,12030,12022,12115,12123,12189,12318,12464,12447,12480,12644,12710,12859,13074,13188,13333,13383,13569,13722,13823,13766,13715,13795,13567,13529,13703,13894,13917,13904,14260,14138,14234,14236,14261,14323,14722,14574,14785,14670,14739,14771,14856,14850,14808,15017,14981,15185,15257,15317,15114,15288,15378,15372,15782,16097,16116,16199,16266,16290,16406,16391,16490,16530,16563,16586,17038,17180,17301,17394,17515,17598,17671,17751,17896,17963,18117,18216,19357,19381,19565,19879,19849,20099,20306,20275,20536,20562,20684,20678,21726,21954,22170,22432,22398,22505,22899,22828,22994,23127,23277,23455,23806,23992,24096,24225,24172,24266,24700,24563,24877,24970,25092,25125,25330,25366,25526,25580,25479,25767,25908,25994,26185,26358,26507,26562,26843,27012,27019,27188,27307,27502,27687,27587,27720,27971,28094,28164,28314,28383,28473,28644,28617,28812,29104,28931,29003,29203,29354,29415,29673,29805,29977,30052,30065,30282,30472,30471,30557,30877,31110,31156,31286,31520,31629,31772,31831,32024,32351,32197,32549,32830,32769,32656,32947,32533,32449,32518,32571,32923,33014,33516,33808,33751,33832,33731,33846,33825,33986,33987,33915,34059,34330,34191,34437,34930,35052,35164,35123,35246,34731,35175,35434,35980,36252,35459,35862,35883,35914,35997,35924,35918,35796,36017,35956,36178,36354,36336,36478,36154,36067,36474,37202,37601,36799,36898,37224,37414,37557,36832,37156,37536,37168,37196,37087,37384,36951,36809,36687,37300,37215,36589,36549,36716,36262,36845,37564,36961,37073,36890,36816,37187,37203,37027,36946,36973,36882,36814,36863,36946,37009,36885,36963,37183,37237,36692,37109,37105,37143,37028,36884,36934,36864,36765,36717,37089,37291,36787,36835,36973,36991,36958,36933,37028,37264,37030,37063,37389,37375,37269,37346,37434,37386,37759,37700,38504,38119,37895,37929,38010,38123,37999,37734,38046,37837,37787,37732,37615,37862,37636,37119,37245,36910,36991,37172,37225,37131,37269,37200,37253,37355,37351,37338,37898,37752,37397,37451,37780,37708,37803,37615,37735,37849,37963,37906,38279,38266,37953,38047,38261,38231,38177,38277,38444,38608,38594,38420,38754,38769,38611,38850,39022,38879,38966,38922,38610,38674,38559,38544,38804,38978,38878,38855,39029,38970,39100,39093,39216,39099,39005,39040,39345,39501,39291,39459,39645,39619,39885,40353,39803,40043,40018,39872,40448,40162,40017,40152,40318,40340,40657,40567,40402,40362,40512,40367,40692,40744,40474,40815,40973,40883,40846,40909,40910,40813,41009,41200,41503,41445,41177,41443,41610,41561,41547,41541,41656,41827,41968,41966,42397,42496,42441,42523,42567,42659,42617,42719,43126,43014,43037,43103,43289,43291,42937,43238,43410,43478,43461,43628,43900,43583,43747,43836,44333,44139,44106,43982,43766,43855,44055,44238,44436,44516,44480,44449,44688,44823,44601,44817,44845,44280,43858,44264,44712,45015,45273,45348
批發及零售業,7089,7139,7260,7360,7513,7606,7893,8797,9053,9374,9426,9486,9574,9941,9248,9849,9886,9982,10191,10511,10682,10732,10728,10641,10689,10428,10524,10545,10662,10583,10665,10730,10783,10717,10699,10850,10963,10998,11095,11099,11248,11190,11299,11282,11473,11491,11514,11747,11819,12183,12628,12608,12835,12901,12979,13101,13279,13132,13008,13076,12851,12824,13035,13293,13376,13231,13379,13157,13254,13256,13281,13371,14072,14001,14230,13858,13955,14009,14230,14199,14070,14500,14498,14855,14949,15058,14565,14827,15005,15009,15178,15612,15465,15625,15747,15602,15838,15689,15710,15832,15893,15893,16139,16155,16264,16368,16551,16642,16659,16737,16946,16996,17148,17321,18658,18648,18715,19000,19052,19292,19593,19431,19831,19806,19925,19687,20831,21163,21421,21566,21569,21695,22178,22009,22058,22153,22226,22486,22797,22853,22994,22917,22900,23008,23500,23284,23662,23641,23761,23699,23765,23591,23709,23513,23354,23747,23995,23930,24115,24282,24641,24680,24888,25030,25049,25227,25341,25460,25752,25642,25737,25938,26196,26167,26342,26410,26711,26807,26878,27063,27390,27295,27227,27505,27646,27762,28055,28155,28260,28267,28153,28326,28549,28550,28583,28784,28994,29023,29244,29526,29705,29854,29713,29884,30302,29871,30317,30626,30533,30530,30700,30194,30341,30162,30027,30437,31039,30879,31344,31602,31796,31307,31530,31379,31442,31321,31209,31248,31725,31888,32080,32434,32552,32487,32713,32864,31924,32697,33044,33361,33383,32731,32776,33068,33323,33454,33410,33571,33433,33602,33463,33467,33554,33840,33860,33414,33544,33386,33265,33347,33520,33850,34009,33945,34163,33889,33947,34322,34335,34055,34061,33931,33648,33555,33752,33892,34070,33922,33877,34064,33693,33811,34053,34149,34103,34049,34078,34467,34233,34206,34312,34222,34336,34205,34292,34294,34217,33968,34207,34385,34384,33679,34155,34112,34283,34100,33897,33844,33837,33738,33865,33925,33890,33500,33765,33816,33999,33785,33767,33796,33913,33858,33908,34112,34150,34090,34314,34207,34228,34208,34001,34131,34383,34536,34809,34978,34997,34757,34711,34928,34904,34848,34770,34836,34750,34838,34312,34166,34200,34387,34370,34438,34394,34391,34487,34506,34714,34795,34931,35273,35145,34952,34830,35066,35234,35212,35173,35185,35187,35514,35408,35421,35871,35484,35574,35598,35694,35602,35659,35704,35891,36074,35955,35974,36086,35957,36068,36094,36146,36001,36015,35780,35716,35805,35806,35731,35895,35802,35922,35963,35963,35969,36077,35938,35958,36162,36083,36101,36276,36007,36184,36280,36493,36577,36819,36704,36783,37009,36955,37367,37241,37014,37197,37047,37145,37360,37448,37272,37365,37705,37573,37810,37784,37696,37972,37890,37760,38057,38136,38198,38108,38442,38660,38742,38848,38695,38846,38911,39020,39070,39144,39315,39486,39722,39773,39882,39886,40042,40212,39999,40209,40033,40146,40485,40659,40780,40913,40969,41102,40908,41064,40976,41240,41017,41394,41402,41277,41640,41811,41831,41899,41779,41392,41081,41243,41301,41627,41881,41731,41936,42116,42141,42294,42147,42397,42322,41647,40643,41295,41510,42067,42377,42462
運輸及倉儲業,9141,9117,9106,9182,9250,9309,10764,10171,10259,10444,10503,10583,11356,11009,11098,11179,11301,11385,11998,12111,12093,12056,12013,12187,12564,12547,12674,12685,12682,12759,12870,12941,13020,12954,12954,12975,13047,12760,12950,12988,12991,12947,13033,13238,13301,13286,13346,13444,13613,12984,12996,13319,13357,13261,13616,13690,13700,13667,13778,13855,13968,13885,14066,14249,14086,14212,14940,14887,14909,14927,14880,14916,15168,14957,15190,15333,15332,15349,15271,15241,15275,15366,15389,15439,15548,15516,15588,15611,15709,15662,16242,16279,16346,16470,16565,16612,16784,16574,16725,16734,16704,16715,17525,17729,17774,17898,17947,17927,18141,18052,18305,18208,18461,18533,19773,19812,19863,20046,20203,20259,20512,20384,20494,20498,20664,20611,22129,22150,22442,22641,22579,22809,23244,23204,23259,23443,23740,23625,24290,24612,24849,25152,25154,25264,25630,25273,25683,25736,25918,25903,26245,26597,26684,26801,26861,26987,26937,27121,27223,27201,27281,27173,27929,28302,28347,28572,28602,28900,28946,28749,28838,28978,29054,29033,29351,29327,29639,29796,29881,29920,30068,29541,29754,29666,29820,29868,30306,30710,30950,31431,31734,31741,32148,31909,32328,32582,32675,32977,33036,33632,33572,33847,33813,33849,33893,33258,33856,34006,34571,34140,34357,34830,34960,35513,35607,35695,35536,35316,35118,35315,35392,35463,35662,35812,35919,35978,36098,36307,36521,36285,36463,36636,36562,36628,36721,36626,36475,36926,37260,36970,37039,36614,37428,37265,37534,37651,37604,37547,37703,37748,37596,37821,37526,37611,38054,38134,38230,37964,37936,38302,37979,38545,38441,38434,38336,37582,38067,38278,38535,38347,38502,38526,38214,38400,37894,37987,38309,37576,38040,38141,37022,37522,38086,38000,37989,38325,38184,38603,38228,37698,38137,38027,38119,38029,38577,38365,38311,38652,38582,38876,38720,37781,38915,38669,38998,38865,38907,39024,39280,39293,39070,39495,39323,38812,39320,39210,39378,39315,39142,39172,39151,39187,39142,39098,39146,38727,39016,39109,39231,39217,39302,39578,39563,39743,39809,40035,40557,40028,40258,40102,40362,40104,40134,39929,39830,39938,39404,39527,38990,39202,39687,39710,39685,39414,39626,39421,39732,39597,39465,39969,39568,38909,39607,39559,39600,39488,39547,39424,39406,39553,39716,40323,40058,39893,40178,40072,40310,40044,40384,40526,40557,40483,40564,40921,40191,40209,40758,40562,40755,40440,40629,40574,40411,40535,40558,40733,40736,40470,40722,40835,40832,40770,40749,40691,40621,40903,40877,40878,40742,40353,40781,40769,40645,40558,40709,40666,40654,40797,40704,40875,40979,40870,41130,41270,41352,41193,41398,41279,41249,41241,41169,41425,41359,41201,41467,41614,41768,41603,41867,42066,41850,41969,41884,42085,42364,41946,42225,42219,42413,42293,42454,42562,42501,42686,42932,42840,43503,42928,43522,43606,43768,43614,43851,44050,43736,43823,43928,44079,44318,43925,44605,44581,44780,44659,44819,44860,44923,45126,45074,44936,44936,44515,44505,44171,43980,44061,44353,44662,44627,44670,44668,44747,44983,44783,45215,45305,45331,44835,44980,45255,45647,45875,45994
住宿及餐飲業,6391,6438,6583,6468,6462,6670,6856,6701,6933,6998,7103,7090,7038,7095,7469,7571,7591,7616,8123,8219,8307,8287,8236,8186,8243,8108,8272,8251,8181,8113,8128,8212,8324,8258,8384,8338,8398,8423,8424,8383,8481,8548,8737,8613,8773,8518,8740,8757,8866,9222,9563,9982,9842,9801,9950,9955,10115,10166,10115,10212,9660,9462,9381,9628,9580,9766,9690,9772,9748,9767,9875,9914,10001,9513,10056,10330,10138,9986,10291,10165,10213,10100,9955,9904,10255,10111,10060,10170,10167,10090,10015,10292,10234,10364,10292,10664,10589,11096,11264,11044,10994,10983,11085,11277,11175,11147,11291,11484,11503,11679,11640,11900,11869,11603,12489,12457,12515,12581,12396,12672,12709,12951,13080,13020,13159,13126,13949,13941,14057,14362,14412,14335,14319,14191,14505,14641,14577,14757,15331,15495,15573,15615,15638,15857,15895,15838,15735,16071,15884,15853,16201,16243,16186,16416,16440,16485,16665,16569,16772,16868,16850,16870,17217,17246,17366,17487,17466,17492,17496,17556,17780,17784,17888,17772,18232,18116,18165,18299,18447,18643,18807,18786,18750,18775,18892,18646,19077,19004,18761,18858,18826,18909,18809,18842,18921,19060,19050,19217,19841,19877,19827,20047,20132,20251,20310,20272,20416,20414,20426,20225,20534,20792,20510,20542,20877,20660,20786,20255,20945,20939,20925,20736,20864,20818,20787,21016,21064,21323,20980,21394,21393,21509,21501,21526,21775,21906,21654,21649,21840,21912,22382,22444,22496,22377,22377,22299,22683,22679,22254,22475,22365,22533,22316,22312,22816,22682,22617,22700,23413,23367,23441,23348,23427,23416,22791,23296,23436,23588,23496,23360,23157,23220,23033,23063,23211,23219,22800,23188,23315,22609,21610,21828,23155,23465,23591,23416,23204,23166,23018,23152,23115,23168,22774,22415,22944,22949,22932,23003,23088,23212,23418,23511,23439,23263,23401,23264,23311,23412,23030,23014,22995,23209,23387,23192,23210,23012,23019,23090,23337,23463,23402,23251,23073,23068,23096,23211,23247,23233,23386,23326,23736,23709,23736,23675,24146,24312,24333,24696,24263,24242,24226,24117,24427,24526,24427,24620,24111,24074,24535,24439,24309,24160,24269,24327,24590,24737,24645,24559,24575,25070,24727,24957,24734,24660,24797,24596,24880,25277,25014,25133,24965,25444,25426,25581,25461,25543,25541,25426,25626,26001,25951,25780,25624,25956,26244,26345,26411,26820,26751,26550,26645,26466,26359,26734,26798,27013,27070,27100,27221,27474,27400,27341,27272,27677,27462,27621,27583,27843,28257,28419,28562,28476,28682,28404,28351,28471,28429,28408,28667,28896,28785,28832,28742,28834,28877,28557,28826,29137,28867,29068,28863,28991,28872,29032,28828,29003,29109,28707,28789,28950,28979,29409,29575,29684,29480,29457,29787,29730,29828,29572,29470,29748,30050,30281,30219,30438,30711,30509,30736,30761,30962,30753,30621,30718,30578,30846,30943,30951,30973,31175,31410,31257,31274,31429,31537,31566,31562,31772,31813,32054,32015,32076,31590,31088,31625,31863,31906,32248,31984,32049,32194,32231,32320,32595,33037,32600,30895,29145,30229,31943,32514,33187,33197
