出版,11674,12075,11749,11869,11919,11787,13400,13363,13365,13374,13217,13401,13426,14200,14334,14448,14380,14557,15155,15362,15285,15276,15188,15197,15073,14855,14861,15052,14926,15054,14788,15071,15081,15049,15028,15140,15031,15227,15231,15262,15207,15444,15075,15338,15362,15357,15357,15398,15492,15433,15526,15512,15652,15849,16059,16426,16426,16565,16664,16706,16399,16438,16479,16453,16560,16630,17932,17870,17885,17965,18051,18052,18304,18670,18746,18857,18902,19095,18583,18776,18807,18934,19086,19125,19056,19179,19287,19293,19314,19300,21047,20835,20838,20807,21026,21062,21046,21152,21177,21120,21025,21233,22200,22617,22664,22971,22976,23155,23070,23181,23527,23690,23443,23495,25068,25336,25904,25953,26038,26066,26197,26324,26519,26500,26572,26926,29544,29408,29474,29465,29355,29640,29626,29756,29892,29976,30056,30093,30381,31294,31099,31217,31182,31234,31616,32000,32051,32093,32253,32283,33500,33670,33766,34208,34093,34412,34736,34957,35110,35191,35156,35154,36602,36570,36640,36784,36743,36911,37351,37605,37726,37621,37468,37506,38060,38293,38314,38420,38409,38473,38826,39079,39093,39123,39179,39236,39561,40213,41082,41054,41268,41344,41397,41482,41231,41938,41930,42092,42260,42197,42361,42887,42755,42858,43419,43581,43675,43694,43690,42930,42831,42665,42941,42894,43083,43867,43927,44502,44275,44694,45065,44751,44548,45168,45297,45276,45575,45320,44735,44955,45313,45627,45371,45264,45715,46271,46396,46812,46825,46919,46591,46559,46957,47316,47934,48015,48155,48439,48698,48200,48130,48264,48564,48360,48957,48899,49058,48960,48124,48632,48778,48598,48589,48664,48821,48767,49202,48883,48945,48779,48618,48575,48592,48215,48139,48307,48216,48140,48369,48357,47991,47808,48189,47690,48403,48493,48442,48024,48556,48487,48517,48451,48340,48248,48219,47656,47714,47945,48181,48152,47940,47868,48364,48335,48383,48581,48471,48856,48468,48588,48673,49049,48584,48664,48420,48810,48921,48820,48709,48877,48873,48884,48566,48758,48961,49123,49180,49108,49050,48970,49045,49418,49161,49200,49166,49173,49386,49759,49269,49413,49338,49606,49518,49438,49512,49377,49049,49334,49355,49401,49151,49187,49273,49213,49375,49063,49056,49053,49054,49379,49180,49389,49612,49640,49899,49771,49837,49787,49769,49886,49967,50004,49979,50293,50190,50670,50621,50419,51235,51019,51110,51467,51411,51619,51733,51686,51774,52031,51916,51869,52023,52058,52092,52197,52335,52454,52489,52855,52572,53217,53179,53136,52927,52736,52817,52734,52560,52509,52633,52585,52544,52794,52556,52671,52892,52756,52824,53137,53202,53466,53176,53029,53272,53417,53594,53762,53871,53741,53692,53654,53553,53579,53819,53881,54053,54363,54373,54462,54595,54612,54584,54788,54800,55123,55373,55415,55471,55904,56026,56217,55954,55967,56067,56039,56177,56200,56701,56863,56993,57011,57249,57348,57308,57470,57702,57790,58003,58124,58354,58338,58537,58540,58786,58688,58692,59141,59100,59325,59565,59772,60046,60426,60586,60741,60821,60700,60704,60988,61173,61209,61120,61148,61439,61960,61799,62224,62403,62506,62093,62036,62070,62138,62290
金融及保險業,10651,10792,10925,11172,11116,11127,12442,12518,12633,12859,13269,13678,15757,13948,14132,13993,14214,14251,15320,15932,15994,15924,15911,15980,16930,16272,16460,16620,16447,16753,16459,16416,16743,16508,16384,16458,16493,16719,16784,16689,16656,16814,16887,16879,16869,16715,16717,16792,17054,17083,17064,17075,17041,17101,17525,17897,17888,17784,17694,17837,17978,17998,18148,18101,18038,18216,19005,18991,19176,19047,19044,19166,19246,19204,19325,19452,19496,19580,19357,19310,19403,19261,19208,19292,19439,19344,19412,19640,19655,19714,20500,20617,20781,20672,20696,21032,20635,21101,21436,21243,21424,21523,22343,22498,22665,22601,22606,22737,22833,23108,22890,22898,23163,23476,24446,23877,24027,24753,24054,24334,24239,24375,24591,24700,24712,25492,25970,25611,25422,26341,26176,26243,26991,27241,27796,28138,28573,29095,29030,29352,28978,29501,29414,29291,30202,29705,30126,30568,31123,31717,31554,31516,31835,32630,32144,32794,33024,33336,33628,34245,33660,33905,34040,34055,34036,34433,34970,35571,35905,35517,35470,36380,36334,37067,36805,35994,35284,36078,35401,36187,36588,35319,36027,36381,36696,36919,36728,36453,36727,36560,36647,37107,37305,37372,37253,38223,38487,38246,37820,37848,37759,37591,38345,38823,39507,40444,40967,41853,41204,41193,42560,40293,38961,39520,39571,40484,39750,43539,43659,42161,41720,42798,42652,41859,41850,42118,41868,42097,42559,40904,41790,43527,43643,44624,43154,43071,42258,42765,43125,46175,47706,44358,46318,44990,43652,43683,42741,41653,41867,42060,42605,43434,45187,43085,42852,41848,40537,44724,51457,54013,46866,45960,48319,49900,50763,47402,49011,50647,47504,49426,48940,51906,49918,49045,47854,52136,50645,46747,45700,46587,46203,49896,53438,48585,49625,48170,47951,49362,50602,50577,48470,48816,47971,48715,48000,48712,49463,49073,48919,49176,49949,49642,49275,49698,48939,49182,49521,49675,49140,49009,48727,50716,53210,51578,50211,51246,50391,51269,51759,52435,53854,51549,52495,54246,53770,53818,52732,54630,53690,57454,57816,63970,58954,54991,54504,53449,54128,54251,51684,54033,51753,52090,52455,50691,53852,50985,50066,50772,51025,51280,52644,52969,51851,53295,52166,52651,52588,52508,52356,55284,54791,53245,53021,55720,54219,55825,53607,53796,55183,54784,54376,56720,54773,54339,54005,55650,54494,54905,54953,54751,56012,55303,54183,56699,56364,54972,55826,56834,55227,57380,56482,54367,55373,53539,53278,55257,56556,56342,54772,55986,54634,56538,56647,58219,57721,55381,55644,57625,58359,58299,58301,60285,58555,61356,65117,58809,60851,59746,57652,60668,58642,58728,58827,60337,59284,61956,60220,59631,59213,58824,58310,60027,60528,59488,61354,62823,61612,60662,60603,59866,58859,58200,58695,61141,60557,59202,60161,61358,59561,59519,59480,59468,60427,59994,60030,63217,62461,62927,61371,62631,60975,61273,61288,63625,61373,60261,60095,61450,62662,61052,62448,65231,62827,63452,62963,66137,62186,61444,61432,65718,63315,63487,63814,63436,62718,63770,64084,64365,65438,63584,62474,64210,64551,63508,63882,63853,63820,65453,65956,67551,65974,65421,65756
不動產業,16656,16848,16768,16860,16889,16900,16884,16833,16927,17096,17165,17214,17386,17395,17410,17515,17594,17477,17574,17605,17619,17668,17655,18562,19713,19314,18725,18923,19025,18947,18901,18876,18791,18802,18783,18717,18772,18817,19101,18936,19105,19233,19531,19556,20105,20271,20024,20608,19492,19748,20274,20273,20449,20158,20309,20399,20611,20518,20795,20766,20274,20114,20137,20072,20182,20194,20394,20649,20410,20665,20642,20666,20474,19508,19810,19519,18767,19004,18974,18988,18703,19033,20227,20135,20065,19959,20081,20133,20168,20385,21237,20840,21981,22443,21620,21722,22210,22104,22208,23068,23583,22913,23119,23121,23522,24322,24355,24174,24474,24394,24564,24821,24918,24797,25963,26385,26316,26496,26549,26928,26634,26690,26886,26930,27171,27084,26605,28315,29390,29105,29232,29689,29990,30312,30421,30300,30311,30524,29706,30144,30590,31891,31569,31852,32482,32767,33326,33425,32945,33477,33136,33381,34504,34148,34094,34735,34287,34900,35010,34442,34664,34554,34154,34259,34303,34013,33775,33834,33615,33909,34255,34295,34433,34383,33919,34014,33572,33969,33992,34153,33663,34002,34001,34348,34484,33858,33665,33878,33535,33850,33869,34504,34817,34899,34878,35096,35584,35362,35649,35204,35160,34641,34534,34385,34030,33646,34332,34467,34150,33456,34202,33560,33596,33599,33991,33978,33650,34117,34771,34221,34679,34300,34622,35651,36316,35774,35162,35728,35336,37110,35189,36911,37106,36932,37735,37861,36286,35723,35544,35290,36343,36119,36512,36513,36385,36077,36728,36591,36323,36626,36131,36154,37015,37203,37290,37323,37235,36518,35335,35732,36107,35579,35393,35210,35518,35367,35208,35618,35167,35244,34963,35043,34933,35266,35231,35393,35281,35466,35395,35816,36076,35572,35137,34551,34572,34617,34160,34180,34675,34227,35452,35290,35594,34952,34924,34969,34637,35167,34739,35087,34671,33492,35649,36020,35634,34668,34158,33981,34856,34550,33319,33810,33252,32803,33357,33779,34170,33885,33415,32813,33029,33760,32547,33131,32858,32411,33597,32833,33144,32568,32194,32696,33015,34570,33318,34948,34546,34156,34765,35870,35521,35969,35673,34938,34725,34512,34162,33351,33405,32594,34473,35194,35757,36436,36405,35442,35599,35637,36290,37406,37951,35795,35606,36354,35532,35819,35890,35722,35611,36370,37449,38223,37741,36080,36056,35614,36128,35685,35846,35590,36141,35909,35872,35684,36232,36228,36092,36864,37803,37420,37272,36058,35907,36259,35757,35582,35898,35549,36142,36827,37272,36825,37272,36620,36040,35775,35724,36501,36974,36749,36723,37143,36746,36547,36556,37121,37266,37005,37829,38334,38310,38107,37858,37856,37920,37307,36742,36036,35747,36213,36252,35661,36032,35796,35696,36203,37165,36399,36505,35803,36417,36361,37137,37359,37112,36529,36966,37841,38536,39277,38806,38472,38132,38635,38387,39130,40171,39163,40146,40432,41061,40661,40490,39813,40179,41101,41001,40292,40973,40247,40453,39940,41179,42148,42522,41778,42238,42700,42726,43356,41278,41352,42789,42881,42797,43363,43390,42529,42500,43396,42860,43706,43638,42331,42783,43804,42788,42368,42619,43432,43514,43788,43670
專業科學及技術服務業,9381,9260,9384,9544,9722,9515,10062,10298,10354,10359,10402,10476,10546,10727,10624,11040,11085,11262,11339,11456,11831,12089,12000,12069,12207,12595,12570,12868,12960,12963,13156,13234,13364,13286,13480,13368,13411,13435,13598,13615,13759,13808,13945,14560,14860,14663,14864,14981,14901,15105,15492,15554,16017,16116,15926,16027,16025,16244,16177,16238,15934,16099,16231,16324,16383,16381,16757,16765,16727,16792,16917,17042,16394,16245,16474,16408,16712,16837,16847,16842,16810,16986,16834,16844,16840,17041,17053,17368,17288,17403,17698,18331,18646,18696,18700,18860,19152,19016,19247,19297,19219,19127,19616,19930,20195,20302,20451,20534,20960,21057,21316,21523,21940,22024,22524,22738,23127,23653,23622,23761,24037,23960,24112,24250,24405,24476,24782,25936,26335,26978,26862,26819,27102,27054,27273,27520,27767,27584,27481,27401,27988,28691,28356,28588,29005,29001,29333,29454,29423,29503,29451,29559,29923,29996,30075,30145,30549,30544,31186,31362,31747,31927,31724,32273,32190,32015,32600,32708,32267,32071,32702,32790,32709,32573,32575,33575,33443,33775,33290,32607,33850,33990,33635,34437,34657,34604,34145,34481,34607,34747,34654,34841,34937,34905,35193,35294,35761,35430,35418,35632,35842,36115,36192,36788,36700,36813,36858,36833,36643,37028,36584,37142,36628,36572,37230,37361,36826,37541,37284,36961,36827,36467,36292,36704,37443,37222,37381,37114,36932,37765,38455,38620,39490,39466,39263,39440,39997,39471,39508,39708,40305,39852,40102,40453,40754,40652,40731,40840,40385,41061,41031,41080,41015,41588,41348,41431,41251,41447,41099,40741,41329,41139,41364,41801,41213,39816,40664,40850,41012,40640,40026,40510,40562,41151,40974,40851,40778,40847,41142,40937,40889,41430,41818,41059,40622,40915,40673,40497,40687,40347,41175,41196,41176,41039,41469,41860,41769,42099,42309,42243,42440,42028,42542,42288,42262,42132,42020,42085,41921,41900,41982,42005,42471,42345,42578,42783,42860,42776,42636,42649,42659,42459,42470,42336,42881,42844,42585,42638,42568,42435,42467,42716,43054,43539,43611,43879,43982,44111,44311,44202,44158,44107,44055,44634,44547,44598,44075,43823,44061,43839,43743,43802,43889,43579,43611,43674,43608,43947,44132,43874,43950,43947,43982,44098,44011,43919,44064,44115,44182,44290,43879,44027,44244,44120,44358,44509,44515,44446,44534,44851,44918,45176,45185,45175,45382,45561,45546,45820,45762,45734,45888,45714,45425,45773,45872,46167,46247,45940,46466,46319,46422,46253,46104,46230,46095,46300,46213,46179,46454,46059,46204,46394,46353,46392,46456,46572,46733,46869,46908,47055,47369,47177,47457,47397,47663,47764,47852,47828,47716,47819,47747,48016,48163,47847,47991,48089,48264,48137,48118,48192,48177,48328,48469,48401,48502,48373,48364,48323,48558,48532,48643,48830,48897,48752,48820,48939,49229,49386,49413,49387,49569,49545,49610,49988,49966,50209,50140,50188,51893,51766,52098,51918,52165,52078,52091,52008,52023,52414,52382,52732,52911,52999,53175,53116,53136,53261,53280,53482,53558,53664,53725,53985,54162,53955,54283,54568,54424,54433,54237,54390,54197,54562,54560
支援服務業,9000,9038,9146,9307,9371,9423,9696,9932,10037,10023,9997,9984,10250,10032,10442,10307,10466,10513,10550,10615,10819,10961,10939,10987,11093,11346,11889,12005,12082,12186,12213,12175,12159,12225,12359,12350,12450,11469,11714,11519,11765,11938,12198,12310,11450,11682,12010,12172,12281,12363,12039,12532,12654,12784,13206,13381,13584,13584,13720,13778,13297,13185,13289,13462,13353,13249,13471,13307,13103,13115,13072,13045,13711,13790,14005,14040,14060,14102,14029,14226,14075,14143,14159,14221,14155,14233,14042,14083,14215,14174,14089,14642,14799,14708,15019,15318,15381,15465,15581,15747,15649,15632,15692,15993,15587,15760,15803,15565,15770,15978,15996,16070,16393,16437,16508,16542,17331,18038,18092,18414,18681,18977,18880,18998,19223,19148,19039,19300,19821,19866,19920,19857,20489,20418,20660,20748,20961,21080,21228,21462,21510,21659,21685,21617,21840,21418,21500,21618,21640,21687,22148,22491,22413,22593,22779,22744,23059,22819,23199,23322,23288,23392,23471,23704,23924,24159,24147,24288,24167,24359,24246,24505,24665,24710,25070,25982,25810,25347,25672,26273,26964,27836,27759,26858,27288,27660,27665,27899,28182,28273,28029,28450,28416,28786,28710,28872,28893,29360,29241,29524,29550,29607,29448,29585,29806,29606,29621,29831,29841,29743,29565,29931,30513,30565,30992,30658,30337,30833,30011,30130,30329,30322,30263,30358,30272,30306,30434,30502,30808,30646,30945,31154,31133,31087,30867,30695,30659,30785,30840,30588,30838,30892,31339,31238,31567,31744,31544,31562,31142,31624,31234,31544,31149,31031,31532,31577,31680,31436,31624,31733,31585,31587,31568,31365,31791,31442,31566,31193,31311,31126,30688,30953,30900,30260,29974,30153,30379,29908,29927,30081,29765,30159,29814,29756,29877,29712,29265,29753,30296,29462,29920,30041,30303,29966,29600,29476,28908,29252,28855,29606,29528,29098,29237,29568,30074,29990,29203,29462,29474,29390,29478,29684,29558,29130,29483,29318,29623,29907,29530,29593,29618,29643,29721,29764,30266,29118,30110,29770,30026,30102,29802,30047,29935,30110,30023,30381,30253,29909,30079,30042,30143,30015,29656,29851,29707,29608,28997,29435,29028,28858,28949,28882,28715,28512,28242,28366,28388,28655,28460,28424,28622,28353,28807,28731,28719,28706,28743,28583,28469,28682,28987,29148,29150,28708,29225,29169,29254,29277,29365,29547,29460,29488,29607,29532,29614,29964,30226,30112,30088,30084,30099,29901,30108,30161,30133,30176,30344,30357,30373,30488,30454,30576,30419,30507,30455,30323,30349,30602,30544,30395,30675,30819,31022,31164,31352,31465,31558,31477,31364,31526,31518,31405,31350,31600,31716,31768,31890,31961,32021,32165,31915,32109,32182,31861,31973,31954,31947,32005,31941,32066,32188,32381,32399,32453,32543,32576,32620,32639,32763,32731,32682,32842,32605,32697,32878,33081,33433,33160,33280,33080,33424,33434,33606,33755,33742,33705,33721,33955,34199,33955,34236,33975,34259,34144,34218,34017,34081,34081,33890,34147,34287,34256,34104,34052,34103,34201,34260,34255,34503,34519,34567,34841,34854,34739,34349,34469,34623,34977,35064,34249,34214,34246,34458
教育業,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20699,21223,21555,21557,21377,21396,21510,21247,21430,21138,21346,21496,21431,20790,21773,21535,21538,21375,21389,21009,20758,21141,21328,21467,21194,20737,21367,21114,21223,21064,21129,21274,21385,21298,21430,21445,20860,21478,21507,21671,21466,21445,21535,21831,21831,21751,21615,21507,21384,20536,21434,21773,22198,21834,21979,22050,21670,21995,22437,22457,22275,21974,22685,22532,22647,22576,23092,23371,23107,23193,22911,23261,22724,22397,23146,22838,22988,22880,23026,22893,22915,22950,23085,23315,23063,22453,23312,23294,23417,23129,23211,23655,23475,23668,23673,23742,23119,22823,23719,23771,23637,23824,23998,24048,24196,24011,24179,24137,24455,23610,24319,24252,24540,24448,24659,25082,25162,24991,24837,24747,27329,26776,27353,27379,27604,27690,27810,27813,27861,27947,27929,27938,27648,27462,27873,27607,27726,27695,27821,27909,28262,28104,28154,28298,28324,27859,28309,28181,27503,26812,27043,27995,28609,28568,28498
醫療保健及社會工作服務業,11380,12265,11769,11787,11858,11646,12575,12745,12759,12650,12717,12719,13043,13506,14182,14114,14280,14313,14390,14395,14069,14033,13975,13729,14026,12969,12969,13019,13012,12995,12931,13097,13096,13048,13163,13247,12778,12830,12928,12778,12742,12802,13125,13359,13621,13577,13478,13394,13607,14381,14310,14439,14567,14874,15635,16221,16279,16208,16104,16009,15083,15289,15452,15807,15791,15841,16289,16302,16784,16757,16779,16709,17538,16687,16756,16702,17091,16968,17116,17425,17400,17329,16826,17199,16965,17242,17066,17164,17149,17083,18402,18937,19148,19048,18994,19104,19099,19131,19096,19195,19159,19264,20354,20631,20861,20472,20467,20463,20547,20620,20520,20649,20665,20774,22162,22598,22856,23101,22677,23671,23958,23839,24045,23987,24003,24094,25793,26198,26170,26049,25944,25812,26020,25569,25742,25922,25959,25991,27461,27633,27740,27702,27705,27814,28002,28228,28286,28274,28411,28278,29464,29896,29781,29997,30095,30074,30061,30690,30257,30445,30537,30867,31265,31398,31174,31202,31170,31454,31727,32143,31830,32018,31996,32344,32767,33224,32946,33204,33315,33453,33412,33614,33838,34150,34050,34036,35034,35429,35890,35798,36164,36558,36660,36593,36322,36439,37152,37463,37794,37969,38120,38206,38671,38473,39094,39399,39031,39152,39658,39766,40042,39492,39302,39570,39608,39833,39377,40004,40128,39930,40011,40496,40729,41283,41809,41873,41727,42503,43155,41678,41865,41901,42323,42534,42567,43025,43426,43169,43272,43883,43415,43485,43227,43750,43706,43817,44433,44727,44047,44421,44217,44893,44341,45679,45864,45783,45851,45554,45707,45241,44904,45392,44979,45210,45276,45265,44999,45102,45039,45215,45409,45311,45088,45325,44992,45064,45137,45254,45548,45615,45196,44790,45536,45586,45444,45329,45604,45777,45316,45071,45002,45697,45401,45364,45740,46352,46598,45845,46014,46516,46476,46000,46723,46638,46695,46636,46733,46673,46806,46298,45799,46390,46416,45607,45942,46186,46144,46021,46238,46380,46726,47028,46504,46844,46574,47262,46906,46599,46854,47071,47475,47622,47709,48050,47898,48053,47954,47929,48095,47768,48337,48224,48210,48187,47878,47811,47578,48264,48082,48019,47831,47666,48030,48614,48553,48953,48971,48733,48256,48827,48711,48458,48951,48809,48936,48924,49163,49886,49797,49050,48969,49267,49557,49211,49580,49932,50125,50143,50075,51043,50493,50222,50089,50679,50571,50110,50955,51022,50834,50903,51035,51481,51675,51008,50959,51529,50859,50780,50835,50435,51016,51053,51005,50831,50535,50409,51191,51939,51422,51134,51384,50844,51486,51676,51870,52127,52110,51613,51844,52493,52039,51835,51968,52740,53284,53731,53642,52953,52777,52806,52820,53269,53369,52288,52797,52836,53002,53359,53697,53589,53616,54015,54207,54322,53765,53266,53677,53700,53787,53707,53792,53592,53516,53773,53019,53679,53405,52790,53018,53328,53799,54341,54942,55304,55654,55453,55481,55828,52623,51735,51388,51800,52388,52512,52825,52828,53098,53008,53334,53625,53543,53156,52545,52252,52368,52930,53237,53419,53513,53427,53380,53457,53641,53140,53141,53674,52726,51564,52031,52664,54254,54871,54768
藝術,7164,6943,7268,7602,7522,7451,7578,7817,7593,7759,7223,7609,7535,8419,8237,7676,7656,7919,7312,7627,7841,7839,7932,7896,8070,8006,8188,8465,8462,8435,8545,8399,8472,8449,8394,8413,8422,8474,8740,8579,8585,8478,8857,9204,9642,9516,9472,10157,9638,9680,9729,9785,9922,9898,9693,9799,9358,9166,9186,9985,9804,8854,9452,9564,9757,9665,9872,9110,9788,9692,9395,9644,9969,9707,9906,10092,10066,10180,10346,10300,10211,10254,10304,10414,10499,10148,10499,10368,10390,10393,11203,11662,11572,11675,11568,11062,11218,10931,11523,11227,11265,11630,12143,12396,12764,13113,12999,13377,13167,12830,13309,13427,13301,13383,13950,14178,14665,14793,15362,15329,15115,15113,15628,15566,15970,16113,16516,15248,15441,15779,15632,15571,15545,15540,15632,15435,15655,15572,16183,17154,16384,16815,16617,16847,16782,17387,17419,17357,17561,17641,17756,18482,18826,18418,18822,18516,18075,18010,18057,18471,18814,18790,18866,19316,18582,19219,19089,19134,18849,18897,19129,19517,19181,19510,19791,19873,20415,20325,20119,20447,19289,19046,19116,19132,19082,19025,19986,19835,19650,19953,19577,20108,19822,19356,20086,20584,20598,20862,21204,21250,20767,21570,21499,21704,21664,21304,21638,21739,21705,21916,22256,21924,22063,22257,22304,22521,21607,21612,22758,23110,23048,22983,23107,23360,23450,23646,23738,24381,24059,23082,23180,23724,24082,24203,24229,24354,24300,25095,24851,25215,25870,25182,25035,24926,24954,24752,24873,25060,25107,25743,26029,26395,26236,25951,26199,26273,26208,25894,26083,26226,25997,26306,26465,26576,26222,26819,26766,26660,26581,26393,26732,26101,25406,25423,25535,25929,25943,26287,25893,25707,24292,25559,26148,26530,26419,26099,26158,26090,26544,26291,26234,26221,26695,27058,26804,27253,27771,27698,27521,27753,27590,27456,27680,27650,27426,27636,27782,28278,28039,28128,28049,28124,27951,28364,28559,28760,28759,28192,28004,28423,28141,28462,28862,29562,29059,29156,28934,29021,28903,28361,28239,28758,28942,29086,28680,28996,29016,29535,29834,29594,30035,29466,29545,30227,28936,30235,29604,29157,28694,28686,29194,29115,29466,29119,29200,29297,29710,29486,29252,29363,29791,29722,30009,29981,30151,29289,29258,29404,30565,30381,30474,30176,29614,29973,29843,30028,29971,30412,30434,30997,31017,30647,30667,30962,31434,31490,31535,31723,31767,31221,31254,31833,31977,31994,32217,32455,32642,33166,32988,33144,33139,32764,32258,32522,33017,33548,33357,33270,33490,33408,33569,33355,33151,32635,32969,32983,33029,33306,33407,33480,33547,33760,33660,33617,33637,33408,33523,33845,33860,34059,33773,34143,34384,34379,34397,34204,34059,33702,33784,34358,34221,34596,34520,34706,34724,34774,34676,35114,35147,34682,34745,35033,35159,35309,35508,35448,35552,35812,36228,36272,36335,35986,36011,36027,35819,36334,36326,36421,36299,35893,36368,36536,37290,36806,36913,37242,36865,37551,37403,37508,37768,37247,37288,37132,37625,37626,37469,37746,37684,37964,38156,38665,38620,38400,39111,38709,33879,31384,32057,34512,35742,37976,37816
其他服務業,7637,7723,7621,7773,7913,7818,8059,8102,8167,8184,8033,8221,7772,7419,6716,7980,8054,8181,8161,8324,8382,8420,8413,8409,8420,8772,8869,8988,9006,9050,9094,9069,9069,9022,9060,9057,9048,9104,9047,9100,9268,9301,9562,9698,9662,9805,9591,9766,9494,9546,9202,9648,9658,9724,9722,9720,9719,9834,9788,9804,9543,9404,9461,9500,9637,9694,9734,9695,9731,9685,9818,9743,9660,9443,9655,9674,9691,9617,9816,9732,9722,9836,9772,9902,9831,9887,10007,10133,10178,10193,10451,10686,10829,10663,10671,10772,10943,10908,10864,11031,11081,11176,11434,11599,11834,11917,12005,12094,12200,12106,12166,12205,12294,12290,13060,13396,13771,13700,13965,14064,14189,14026,13977,14155,14359,14372,15113,15505,15540,15488,15510,15772,15901,15731,16104,16011,16352,16465,16887,16726,17271,17309,17457,17742,17875,18129,18220,18385,18373,18375,18589,18955,19129,19122,19198,19335,19075,19047,19187,19263,19152,19414,19907,20144,19966,20058,19895,20035,20630,19387,20120,20338,20532,20625,20939,21042,21536,21480,21478,21588,22043,21459,21899,21824,21921,21998,22244,22519,22495,22454,22591,22368,22656,22280,22770,22786,22890,22693,22876,23102,23399,23664,23680,23740,24039,22918,23470,23630,23601,23335,23543,23504,23396,23295,23208,23193,24104,24576,25489,25117,24819,25268,25398,25171,25049,25510,25237,25609,25916,25441,25726,26132,25931,26309,26480,26540,25963,26016,26636,26904,26994,25702,26557,26834,26891,27014,26962,27629,27652,27843,27514,27752,27220,27036,27060,26983,27024,27172,27262,27224,27255,27675,27102,27351,27459,26424,26953,27403,26954,26733,27128,26727,26627,26690,27021,27839,27690,26393,26875,26889,26094,26627,26980,26700,26694,27026,27314,27755,27216,26597,26843,26617,26688,26582,26892,26395,26827,26757,26661,26721,26994,26482,26527,26895,26872,26804,26802,26540,26624,26830,26731,27175,27143,26808,27125,27047,27059,26976,27088,26854,26867,27163,27411,27544,27430,27117,27258,27195,27194,27134,27047,26967,26991,27580,27031,27000,27609,26964,27044,27216,27440,27226,27237,27200,27370,27494,27294,27553,27764,27304,27378,27256,27467,27234,27254,27197,27200,27091,26852,27282,27694,27284,27047,26761,27119,27355,27376,27679,27813,28083,27990,28084,28527,27915,27936,28285,28311,28107,28100,28204,28421,28530,28356,28320,29073,28732,28720,28870,28802,28712,28776,28573,28302,28397,28499,28740,28922,28478,28641,28626,28983,28915,28920,29259,29016,29230,29110,29026,29522,28977,28789,28436,28605,28674,28660,28574,28508,28783,29207,29283,29370,28787,29010,28953,28980,28784,29029,29012,29060,29093,29398,29490,29528,29451,29321,29494,29464,29303,29310,29227,29117,29249,29431,29367,29841,29690,29709,29867,29952,29893,30064,30209,30132,30386,30285,30618,30902,30568,30751,30740,31147,31195,31201,31081,31024,30906,30987,31299,31754,31342,31548,31475,31633,31505,31561,31828,31808,31741,31715,32131,32333,32310,31944,31605,32015,32066,32152,31916,32194,32540,32601,32615,32783,32539,32892,32615,30941,29948,30175,31248,32021,33287,33563
